Driver,Team,LapNumber,LapTime,Compound,TyreLife,Stint,Position,TrackStatus
VER,Red Bull Racing,1.0,0 days 00:01:27.905000,MEDIUM,1.0,1.0,2.0,1
VER,Red Bull Racing,2.0,0 days 00:01:26.163000,MEDIUM,2.0,1.0,2.0,1
VER,Red Bull Racing,3.0,0 days 00:01:25.702000,MEDIUM,3.0,1.0,2.0,1
VER,Red Bull Racing,4.0,0 days 00:01:26.050000,MEDIUM,4.0,1.0,2.0,1
VER,Red Bull Racing,5.0,0 days 00:01:26.176000,MEDIUM,5.0,1.0,2.0,1
VER,Red Bull Racing,6.0,0 days 00:01:26.837000,MEDIUM,6.0,1.0,2.0,1
VER,Red Bull Racing,7.0,0 days 00:01:26.368000,MEDIUM,7.0,1.0,2.0,1
VER,Red Bull Racing,8.0,0 days 00:01:25.990000,MEDIUM,8.0,1.0,2.0,1
VER,Red Bull Racing,9.0,0 days 00:01:26.605000,MEDIUM,9.0,1.0,2.0,1
VER,Red Bull Racing,10.0,0 days 00:01:26.603000,MEDIUM,10.0,1.0,2.0,1
VER,Red Bull Racing,11.0,0 days 00:01:26.643000,MEDIUM,11.0,1.0,2.0,1
VER,Red Bull Racing,12.0,0 days 00:01:26.442000,MEDIUM,12.0,1.0,2.0,1
VER,Red Bull Racing,13.0,0 days 00:01:26.666000,MEDIUM,13.0,1.0,2.0,1
VER,Red Bull Racing,14.0,0 days 00:01:27.028000,MEDIUM,14.0,1.0,2.0,1
VER,Red Bull Racing,15.0,0 days 00:01:26.782000,MEDIUM,15.0,1.0,1.0,1
VER,Red Bull Racing,16.0,0 days 00:01:26.718000,MEDIUM,16.0,1.0,1.0,1
VER,Red Bull Racing,17.0,0 days 00:01:26.733000,MEDIUM,17.0,1.0,1.0,1
VER,Red Bull Racing,18.0,0 days 00:01:26.273000,MEDIUM,18.0,1.0,1.0,1
VER,Red Bull Racing,19.0,0 days 00:01:26.438000,MEDIUM,19.0,1.0,1.0,1
VER,Red Bull Racing,20.0,0 days 00:01:30.849000,MEDIUM,20.0,1.0,1.0,1
VER,Red Bull Racing,21.0,0 days 00:01:45.660000,HARD,1.0,2.0,5.0,1
VER,Red Bull Racing,22.0,0 days 00:01:25.885000,HARD,2.0,2.0,3.0,1
VER,Red Bull Racing,23.0,0 days 00:01:26.159000,HARD,3.0,2.0,2.0,1
VER,Red Bull Racing,24.0,0 days 00:01:26.327000,HARD,4.0,2.0,2.0,1
VER,Red Bull Racing,25.0,0 days 00:01:25.914000,HARD,5.0,2.0,1.0,1
VER,Red Bull Racing,26.0,0 days 00:01:25.786000,HARD,6.0,2.0,1.0,1
VER,Red Bull Racing,27.0,0 days 00:01:25.501000,HARD,7.0,2.0,1.0,1
VER,Red Bull Racing,28.0,0 days 00:01:25.434000,HARD,8.0,2.0,1.0,1
VER,Red Bull Racing,29.0,0 days 00:01:25.471000,HARD,9.0,2.0,1.0,1
VER,Red Bull Racing,30.0,0 days 00:01:25.398000,HARD,10.0,2.0,1.0,1
VER,Red Bull Racing,31.0,0 days 00:01:25.502000,HARD,11.0,2.0,1.0,1
VER,Red Bull Racing,32.0,0 days 00:01:25.410000,HARD,12.0,2.0,1.0,1
VER,Red Bull Racing,33.0,0 days 00:01:25.240000,HARD,13.0,2.0,1.0,1
VER,Red Bull Racing,34.0,0 days 00:01:25.683000,HARD,14.0,2.0,1.0,1
VER,Red Bull Racing,35.0,0 days 00:01:25.815000,HARD,15.0,2.0,1.0,1
VER,Red Bull Racing,36.0,0 days 00:01:25.598000,HARD,16.0,2.0,1.0,1
VER,Red Bull Racing,37.0,0 days 00:01:25.683000,HARD,17.0,2.0,1.0,1
VER,Red Bull Racing,38.0,0 days 00:01:25.585000,HARD,18.0,2.0,1.0,1
VER,Red Bull Racing,39.0,0 days 00:01:25.486000,HARD,19.0,2.0,1.0,1
VER,Red Bull Racing,40.0,0 days 00:01:25.901000,HARD,20.0,2.0,1.0,1
VER,Red Bull Racing,41.0,0 days 00:01:25.779000,HARD,21.0,2.0,1.0,1
VER,Red Bull Racing,42.0,0 days 00:01:25.912000,HARD,22.0,2.0,1.0,1
VER,Red Bull Racing,43.0,0 days 00:01:25.994000,HARD,23.0,2.0,1.0,1
VER,Red Bull Racing,44.0,0 days 00:01:25.751000,HARD,24.0,2.0,1.0,1
VER,Red Bull Racing,45.0,0 days 00:01:25.916000,HARD,25.0,2.0,1.0,1
VER,Red Bull Racing,46.0,0 days 00:01:26.185000,HARD,26.0,2.0,1.0,1
VER,Red Bull Racing,47.0,0 days 00:01:26.137000,HARD,27.0,2.0,1.0,1
VER,Red Bull Racing,48.0,0 days 00:01:27.235000,HARD,28.0,2.0,1.0,1
VER,Red Bull Racing,49.0,0 days 00:01:27.907000,HARD,29.0,2.0,1.0,1
VER,Red Bull Racing,50.0,0 days 00:01:28.393000,HARD,30.0,2.0,1.0,1
VER,Red Bull Racing,51.0,0 days 00:01:27.525000,HARD,31.0,2.0,1.0,1
GAS,Alpine,1.0,0 days 00:01:35.974000,MEDIUM,1.0,1.0,17.0,1
GAS,Alpine,2.0,0 days 00:01:28.696000,MEDIUM,2.0,1.0,17.0,1
GAS,Alpine,3.0,0 days 00:01:27.916000,MEDIUM,3.0,1.0,17.0,1
GAS,Alpine,4.0,0 days 00:01:27.472000,MEDIUM,4.0,1.0,17.0,1
GAS,Alpine,5.0,0 days 00:01:27.694000,MEDIUM,5.0,1.0,17.0,1
GAS,Alpine,6.0,0 days 00:01:27.324000,MEDIUM,6.0,1.0,17.0,1
GAS,Alpine,7.0,0 days 00:01:27.210000,MEDIUM,7.0,1.0,17.0,1
GAS,Alpine,8.0,0 days 00:01:27.240000,MEDIUM,8.0,1.0,17.0,1
GAS,Alpine,9.0,0 days 00:01:27.366000,MEDIUM,9.0,1.0,17.0,1
GAS,Alpine,10.0,0 days 00:01:32.034000,MEDIUM,10.0,1.0,18.0,1
GAS,Alpine,11.0,0 days 00:01:50.170000,HARD,4.0,2.0,19.0,1
GAS,Alpine,12.0,0 days 00:01:27.431000,HARD,5.0,2.0,19.0,1
GAS,Alpine,13.0,0 days 00:01:27.368000,HARD,6.0,2.0,18.0,1
GAS,Alpine,14.0,0 days 00:01:27.348000,HARD,7.0,2.0,18.0,1
GAS,Alpine,15.0,0 days 00:01:27.363000,HARD,8.0,2.0,18.0,1
GAS,Alpine,16.0,0 days 00:01:27.088000,HARD,9.0,2.0,18.0,1
GAS,Alpine,17.0,0 days 00:01:27.076000,HARD,10.0,2.0,18.0,1
GAS,Alpine,18.0,0 days 00:01:27.053000,HARD,11.0,2.0,18.0,1
GAS,Alpine,19.0,0 days 00:01:27.136000,HARD,12.0,2.0,18.0,1
GAS,Alpine,20.0,0 days 00:01:27.035000,HARD,13.0,2.0,18.0,1
GAS,Alpine,21.0,0 days 00:01:27.706000,HARD,14.0,2.0,17.0,1
GAS,Alpine,22.0,0 days 00:01:27.219000,HARD,15.0,2.0,17.0,1
GAS,Alpine,23.0,0 days 00:01:27.454000,HARD,16.0,2.0,17.0,1
GAS,Alpine,24.0,0 days 00:01:27.060000,HARD,17.0,2.0,17.0,1
GAS,Alpine,25.0,0 days 00:01:27.223000,HARD,18.0,2.0,16.0,1
GAS,Alpine,26.0,0 days 00:01:27.590000,HARD,19.0,2.0,15.0,1
GAS,Alpine,27.0,0 days 00:01:27.189000,HARD,20.0,2.0,15.0,1
GAS,Alpine,28.0,0 days 00:01:27.521000,HARD,21.0,2.0,15.0,1
GAS,Alpine,29.0,0 days 00:01:27.383000,HARD,22.0,2.0,15.0,1
GAS,Alpine,30.0,0 days 00:01:27.658000,HARD,23.0,2.0,15.0,1
GAS,Alpine,31.0,0 days 00:01:32.204000,HARD,24.0,2.0,17.0,1
GAS,Alpine,32.0,0 days 00:01:46.720000,MEDIUM,1.0,3.0,19.0,1
GAS,Alpine,33.0,0 days 00:01:26.439000,MEDIUM,2.0,3.0,19.0,1
GAS,Alpine,34.0,0 days 00:01:26.877000,MEDIUM,3.0,3.0,18.0,1
GAS,Alpine,35.0,0 days 00:01:26.903000,MEDIUM,4.0,3.0,18.0,1
GAS,Alpine,36.0,0 days 00:01:26.797000,MEDIUM,5.0,3.0,18.0,1
GAS,Alpine,37.0,0 days 00:01:26.499000,MEDIUM,6.0,3.0,18.0,1
GAS,Alpine,38.0,0 days 00:01:26.357000,MEDIUM,7.0,3.0,18.0,1
GAS,Alpine,39.0,0 days 00:01:26.736000,MEDIUM,8.0,3.0,17.0,1
GAS,Alpine,40.0,0 days 00:01:26.548000,MEDIUM,9.0,3.0,16.0,1
GAS,Alpine,41.0,0 days 00:01:26.346000,MEDIUM,10.0,3.0,16.0,1
GAS,Alpine,42.0,0 days 00:01:26.425000,MEDIUM,11.0,3.0,16.0,1
GAS,Alpine,43.0,0 days 00:01:25.921000,MEDIUM,12.0,3.0,16.0,1
GAS,Alpine,44.0,0 days 00:01:25.758000,MEDIUM,13.0,3.0,16.0,1
GAS,Alpine,45.0,0 days 00:01:26.297000,MEDIUM,14.0,3.0,16.0,1
GAS,Alpine,46.0,0 days 00:01:26.292000,MEDIUM,15.0,3.0,16.0,1
GAS,Alpine,47.0,0 days 00:01:26.144000,MEDIUM,16.0,3.0,16.0,1
GAS,Alpine,48.0,0 days 00:01:26.288000,MEDIUM,17.0,3.0,16.0,1
GAS,Alpine,49.0,0 days 00:01:27.913000,MEDIUM,18.0,3.0,16.0,1
GAS,Alpine,50.0,0 days 00:01:27.375000,MEDIUM,19.0,3.0,15.0,1
GAS,Alpine,51.0,,MEDIUM,20.0,3.0,,1
PER,Red Bull Racing,1.0,0 days 00:01:29.806000,MEDIUM,1.0,1.0,5.0,1
PER,Red Bull Racing,2.0,0 days 00:01:26.881000,MEDIUM,2.0,1.0,5.0,1
PER,Red Bull Racing,3.0,0 days 00:01:26.143000,MEDIUM,3.0,1.0,5.0,1
PER,Red Bull Racing,4.0,0 days 00:01:26.019000,MEDIUM,4.0,1.0,5.0,1
PER,Red Bull Racing,5.0,0 days 00:01:26.354000,MEDIUM,5.0,1.0,5.0,1
PER,Red Bull Racing,6.0,0 days 00:01:26.465000,MEDIUM,6.0,1.0,5.0,1
PER,Red Bull Racing,7.0,0 days 00:01:26.333000,MEDIUM,7.0,1.0,5.0,1
PER,Red Bull Racing,8.0,0 days 00:01:26.887000,MEDIUM,8.0,1.0,5.0,1
PER,Red Bull Racing,9.0,0 days 00:01:26.564000,MEDIUM,9.0,1.0,5.0,1
PER,Red Bull Racing,10.0,0 days 00:01:26.454000,MEDIUM,10.0,1.0,5.0,1
PER,Red Bull Racing,11.0,0 days 00:01:27.245000,MEDIUM,11.0,1.0,5.0,1
PER,Red Bull Racing,12.0,0 days 00:01:26.968000,MEDIUM,12.0,1.0,5.0,1
PER,Red Bull Racing,13.0,0 days 00:01:27.014000,MEDIUM,13.0,1.0,5.0,1
PER,Red Bull Racing,14.0,0 days 00:01:27.451000,MEDIUM,14.0,1.0,5.0,1
PER,Red Bull Racing,15.0,0 days 00:01:26.779000,MEDIUM,15.0,1.0,5.0,1
PER,Red Bull Racing,16.0,0 days 00:01:26.823000,MEDIUM,16.0,1.0,4.0,1
PER,Red Bull Racing,17.0,0 days 00:01:27.011000,MEDIUM,17.0,1.0,4.0,1
PER,Red Bull Racing,18.0,0 days 00:01:26.765000,MEDIUM,18.0,1.0,4.0,1
PER,Red Bull Racing,19.0,0 days 00:01:26.669000,MEDIUM,19.0,1.0,3.0,1
PER,Red Bull Racing,20.0,0 days 00:01:26.509000,MEDIUM,20.0,1.0,2.0,1
PER,Red Bull Racing,21.0,0 days 00:01:30.934000,MEDIUM,21.0,1.0,1.0,1
PER,Red Bull Racing,22.0,0 days 00:01:45.228000,HARD,1.0,2.0,7.0,1
PER,Red Bull Racing,23.0,0 days 00:01:25.564000,HARD,2.0,2.0,6.0,1
PER,Red Bull Racing,24.0,0 days 00:01:25.759000,HARD,3.0,2.0,5.0,1
PER,Red Bull Racing,25.0,0 days 00:01:26.005000,HARD,4.0,2.0,5.0,1
PER,Red Bull Racing,26.0,0 days 00:01:25.884000,HARD,5.0,2.0,5.0,1
PER,Red Bull Racing,27.0,0 days 00:01:26.456000,HARD,6.0,2.0,4.0,1
PER,Red Bull Racing,28.0,0 days 00:01:25.584000,HARD,7.0,2.0,4.0,1
PER,Red Bull Racing,29.0,0 days 00:01:25.606000,HARD,8.0,2.0,4.0,1
PER,Red Bull Racing,30.0,0 days 00:01:25.757000,HARD,9.0,2.0,4.0,1
PER,Red Bull Racing,31.0,0 days 00:01:26.415000,HARD,10.0,2.0,4.0,1
PER,Red Bull Racing,32.0,0 days 00:01:25.880000,HARD,11.0,2.0,3.0,1
PER,Red Bull Racing,33.0,0 days 00:01:26.020000,HARD,12.0,2.0,3.0,1
PER,Red Bull Racing,34.0,0 days 00:01:25.948000,HARD,13.0,2.0,3.0,1
PER,Red Bull Racing,35.0,0 days 00:01:25.651000,HARD,14.0,2.0,3.0,1
PER,Red Bull Racing,36.0,0 days 00:01:25.627000,HARD,15.0,2.0,3.0,1
PER,Red Bull Racing,37.0,0 days 00:01:25.757000,HARD,16.0,2.0,3.0,1
PER,Red Bull Racing,38.0,0 days 00:01:25.584000,HARD,17.0,2.0,3.0,1
PER,Red Bull Racing,39.0,0 days 00:01:25.522000,HARD,18.0,2.0,3.0,1
PER,Red Bull Racing,40.0,0 days 00:01:25.626000,HARD,19.0,2.0,3.0,1
PER,Red Bull Racing,41.0,0 days 00:01:26.719000,HARD,20.0,2.0,3.0,1
PER,Red Bull Racing,42.0,0 days 00:01:26.539000,HARD,21.0,2.0,3.0,1
PER,Red Bull Racing,43.0,0 days 00:01:26.624000,HARD,22.0,2.0,3.0,1
PER,Red Bull Racing,44.0,0 days 00:01:26.329000,HARD,23.0,2.0,3.0,1
PER,Red Bull Racing,45.0,0 days 00:01:26.573000,HARD,24.0,2.0,3.0,1
PER,Red Bull Racing,46.0,0 days 00:01:25.598000,HARD,25.0,2.0,2.0,1
PER,Red Bull Racing,47.0,0 days 00:01:26.476000,HARD,26.0,2.0,2.0,1
PER,Red Bull Racing,48.0,0 days 00:01:26.108000,HARD,27.0,2.0,2.0,1
PER,Red Bull Racing,49.0,0 days 00:01:26.006000,HARD,28.0,2.0,2.0,1
PER,Red Bull Racing,50.0,0 days 00:01:26.385000,HARD,29.0,2.0,2.0,1
PER,Red Bull Racing,51.0,0 days 00:01:25.903000,HARD,30.0,2.0,2.0,1
ALO,Aston Martin,1.0,0 days 00:01:33.340000,MEDIUM,1.0,1.0,11.0,1
ALO,Aston Martin,2.0,0 days 00:01:28.012000,MEDIUM,2.0,1.0,11.0,1
ALO,Aston Martin,3.0,0 days 00:01:27.546000,MEDIUM,3.0,1.0,11.0,1
ALO,Aston Martin,4.0,0 days 00:01:27.221000,MEDIUM,4.0,1.0,11.0,1
ALO,Aston Martin,5.0,0 days 00:01:27.033000,MEDIUM,5.0,1.0,11.0,1
ALO,Aston Martin,6.0,0 days 00:01:27.175000,MEDIUM,6.0,1.0,11.0,1
ALO,Aston Martin,7.0,0 days 00:01:26.929000,MEDIUM,7.0,1.0,11.0,1
ALO,Aston Martin,8.0,0 days 00:01:26.943000,MEDIUM,8.0,1.0,10.0,1
ALO,Aston Martin,9.0,0 days 00:01:27.383000,MEDIUM,9.0,1.0,10.0,1
ALO,Aston Martin,10.0,0 days 00:01:27.368000,MEDIUM,10.0,1.0,10.0,1
ALO,Aston Martin,11.0,0 days 00:01:27.343000,MEDIUM,11.0,1.0,10.0,1
ALO,Aston Martin,12.0,0 days 00:01:27.339000,MEDIUM,12.0,1.0,10.0,1
ALO,Aston Martin,13.0,0 days 00:01:27.158000,MEDIUM,13.0,1.0,10.0,1
ALO,Aston Martin,14.0,0 days 00:01:27.607000,MEDIUM,14.0,1.0,10.0,1
ALO,Aston Martin,15.0,0 days 00:01:26.929000,MEDIUM,15.0,1.0,10.0,1
ALO,Aston Martin,16.0,0 days 00:01:27.164000,MEDIUM,16.0,1.0,9.0,1
ALO,Aston Martin,17.0,0 days 00:01:27.156000,MEDIUM,17.0,1.0,9.0,1
ALO,Aston Martin,18.0,0 days 00:01:27.275000,MEDIUM,18.0,1.0,9.0,1
ALO,Aston Martin,19.0,0 days 00:01:27.318000,MEDIUM,19.0,1.0,9.0,1
ALO,Aston Martin,20.0,0 days 00:01:28.284000,MEDIUM,20.0,1.0,7.0,1
ALO,Aston Martin,21.0,0 days 00:01:32.377000,MEDIUM,21.0,1.0,6.0,1
ALO,Aston Martin,22.0,0 days 00:01:47.272000,HARD,4.0,2.0,12.0,1
ALO,Aston Martin,23.0,0 days 00:01:26.849000,HARD,5.0,2.0,12.0,1
ALO,Aston Martin,24.0,0 days 00:01:26.949000,HARD,6.0,2.0,11.0,1
ALO,Aston Martin,25.0,0 days 00:01:26.899000,HARD,7.0,2.0,11.0,1
ALO,Aston Martin,26.0,0 days 00:01:26.792000,HARD,8.0,2.0,10.0,1
ALO,Aston Martin,27.0,0 days 00:01:26.666000,HARD,9.0,2.0,10.0,1
ALO,Aston Martin,28.0,0 days 00:01:26.723000,HARD,10.0,2.0,9.0,1
ALO,Aston Martin,29.0,0 days 00:01:26.997000,HARD,11.0,2.0,10.0,1
ALO,Aston Martin,30.0,0 days 00:01:26.915000,HARD,12.0,2.0,10.0,1
ALO,Aston Martin,31.0,0 days 00:01:26.848000,HARD,13.0,2.0,10.0,1
ALO,Aston Martin,32.0,0 days 00:01:26.747000,HARD,14.0,2.0,10.0,1
ALO,Aston Martin,33.0,0 days 00:01:26.769000,HARD,15.0,2.0,10.0,1
ALO,Aston Martin,34.0,0 days 00:01:26.563000,HARD,16.0,2.0,10.0,1
ALO,Aston Martin,35.0,0 days 00:01:26.517000,HARD,17.0,2.0,10.0,1
ALO,Aston Martin,36.0,0 days 00:01:26.457000,HARD,18.0,2.0,10.0,1
ALO,Aston Martin,37.0,0 days 00:01:26.380000,HARD,19.0,2.0,10.0,1
ALO,Aston Martin,38.0,0 days 00:01:26.574000,HARD,20.0,2.0,10.0,1
ALO,Aston Martin,39.0,0 days 00:01:26.707000,HARD,21.0,2.0,10.0,1
ALO,Aston Martin,40.0,0 days 00:01:26.610000,HARD,22.0,2.0,10.0,1
ALO,Aston Martin,41.0,0 days 00:01:26.815000,HARD,23.0,2.0,9.0,1
ALO,Aston Martin,42.0,0 days 00:01:26.403000,HARD,24.0,2.0,9.0,1
ALO,Aston Martin,43.0,0 days 00:01:26.105000,HARD,25.0,2.0,9.0,1
ALO,Aston Martin,44.0,0 days 00:01:26.155000,HARD,26.0,2.0,9.0,1
ALO,Aston Martin,45.0,0 days 00:01:26.277000,HARD,27.0,2.0,9.0,1
ALO,Aston Martin,46.0,0 days 00:01:26.453000,HARD,28.0,2.0,9.0,1
ALO,Aston Martin,47.0,0 days 00:01:26.912000,HARD,29.0,2.0,9.0,1
ALO,Aston Martin,48.0,0 days 00:01:27.183000,HARD,30.0,2.0,9.0,1
ALO,Aston Martin,49.0,0 days 00:01:27.245000,HARD,31.0,2.0,9.0,1
ALO,Aston Martin,50.0,0 days 00:01:27.360000,HARD,32.0,2.0,9.0,1
ALO,Aston Martin,51.0,0 days 00:01:27.395000,HARD,33.0,2.0,9.0,1
LEC,Ferrari,1.0,0 days 00:01:28.755000,MEDIUM,1.0,1.0,3.0,1
LEC,Ferrari,2.0,0 days 00:01:26.312000,MEDIUM,2.0,1.0,3.0,1
LEC,Ferrari,3.0,0 days 00:01:25.719000,MEDIUM,3.0,1.0,3.0,1
LEC,Ferrari,4.0,0 days 00:01:26.025000,MEDIUM,4.0,1.0,3.0,1
LEC,Ferrari,5.0,0 days 00:01:26.266000,MEDIUM,5.0,1.0,3.0,1
LEC,Ferrari,6.0,0 days 00:01:26.483000,MEDIUM,6.0,1.0,3.0,1
LEC,Ferrari,7.0,0 days 00:01:26.473000,MEDIUM,7.0,1.0,3.0,1
LEC,Ferrari,8.0,0 days 00:01:25.972000,MEDIUM,8.0,1.0,3.0,1
LEC,Ferrari,9.0,0 days 00:01:26.678000,MEDIUM,9.0,1.0,3.0,1
LEC,Ferrari,10.0,0 days 00:01:26.787000,MEDIUM,10.0,1.0,3.0,1
LEC,Ferrari,11.0,0 days 00:01:26.838000,MEDIUM,11.0,1.0,3.0,1
LEC,Ferrari,12.0,0 days 00:01:26.694000,MEDIUM,12.0,1.0,3.0,1
LEC,Ferrari,13.0,0 days 00:01:26.557000,MEDIUM,13.0,1.0,3.0,1
LEC,Ferrari,14.0,0 days 00:01:26.940000,MEDIUM,14.0,1.0,3.0,1
LEC,Ferrari,15.0,0 days 00:01:27.314000,MEDIUM,15.0,1.0,3.0,1
LEC,Ferrari,16.0,0 days 00:01:27.155000,MEDIUM,16.0,1.0,3.0,1
LEC,Ferrari,17.0,0 days 00:01:27.670000,MEDIUM,17.0,1.0,3.0,1
LEC,Ferrari,18.0,0 days 00:01:27.498000,MEDIUM,18.0,1.0,3.0,1
LEC,Ferrari,19.0,0 days 00:01:27.702000,MEDIUM,19.0,1.0,2.0,1
LEC,Ferrari,20.0,0 days 00:01:31.155000,MEDIUM,20.0,1.0,3.0,1
LEC,Ferrari,21.0,0 days 00:01:45.842000,HARD,1.0,2.0,8.0,1
LEC,Ferrari,22.0,0 days 00:01:25.742000,HARD,2.0,2.0,6.0,1
LEC,Ferrari,23.0,0 days 00:01:25.807000,HARD,3.0,2.0,5.0,1
LEC,Ferrari,24.0,0 days 00:01:25.933000,HARD,4.0,2.0,4.0,1
LEC,Ferrari,25.0,0 days 00:01:26.061000,HARD,5.0,2.0,4.0,1
LEC,Ferrari,26.0,0 days 00:01:25.763000,HARD,6.0,2.0,4.0,1
LEC,Ferrari,27.0,0 days 00:01:26.234000,HARD,7.0,2.0,3.0,1
LEC,Ferrari,28.0,0 days 00:01:25.663000,HARD,8.0,2.0,3.0,1
LEC,Ferrari,29.0,0 days 00:01:25.814000,HARD,9.0,2.0,3.0,1
LEC,Ferrari,30.0,0 days 00:01:25.782000,HARD,10.0,2.0,3.0,1
LEC,Ferrari,31.0,0 days 00:01:26.496000,HARD,11.0,2.0,3.0,1
LEC,Ferrari,32.0,0 days 00:01:26.869000,HARD,12.0,2.0,4.0,1
LEC,Ferrari,33.0,0 days 00:01:25.962000,HARD,13.0,2.0,4.0,1
LEC,Ferrari,34.0,0 days 00:01:25.851000,HARD,14.0,2.0,4.0,1
LEC,Ferrari,35.0,0 days 00:01:25.850000,HARD,15.0,2.0,4.0,1
LEC,Ferrari,36.0,0 days 00:01:25.631000,HARD,16.0,2.0,4.0,1
LEC,Ferrari,37.0,0 days 00:01:25.671000,HARD,17.0,2.0,4.0,1
LEC,Ferrari,38.0,0 days 00:01:25.580000,HARD,18.0,2.0,4.0,1
LEC,Ferrari,39.0,0 days 00:01:25.629000,HARD,19.0,2.0,4.0,1
LEC,Ferrari,40.0,0 days 00:01:25.728000,HARD,20.0,2.0,4.0,1
LEC,Ferrari,41.0,0 days 00:01:26.511000,HARD,21.0,2.0,4.0,1
LEC,Ferrari,42.0,0 days 00:01:26.448000,HARD,22.0,2.0,4.0,1
LEC,Ferrari,43.0,0 days 00:01:26.597000,HARD,23.0,2.0,4.0,1
LEC,Ferrari,44.0,0 days 00:01:26.586000,HARD,24.0,2.0,4.0,1
LEC,Ferrari,45.0,0 days 00:01:26.321000,HARD,25.0,2.0,4.0,1
LEC,Ferrari,46.0,0 days 00:01:26.580000,HARD,26.0,2.0,4.0,1
LEC,Ferrari,47.0,0 days 00:01:27.371000,HARD,27.0,2.0,4.0,1
LEC,Ferrari,48.0,0 days 00:01:26.828000,HARD,28.0,2.0,4.0,1
LEC,Ferrari,49.0,0 days 00:01:26.633000,HARD,29.0,2.0,4.0,1
LEC,Ferrari,50.0,0 days 00:01:26.961000,HARD,30.0,2.0,4.0,1
LEC,Ferrari,51.0,0 days 00:01:26.783000,HARD,31.0,2.0,4.0,1
STR,Aston Martin,1.0,0 days 00:01:36.787000,MEDIUM,1.0,1.0,19.0,1
STR,Aston Martin,2.0,0 days 00:01:28.953000,MEDIUM,2.0,1.0,19.0,1
STR,Aston Martin,3.0,0 days 00:01:28.614000,MEDIUM,3.0,1.0,19.0,1
STR,Aston Martin,4.0,0 days 00:01:27.725000,MEDIUM,4.0,1.0,18.0,1
STR,Aston Martin,5.0,0 days 00:01:27.574000,MEDIUM,5.0,1.0,18.0,1
STR,Aston Martin,6.0,0 days 00:01:27.656000,MEDIUM,6.0,1.0,18.0,1
STR,Aston Martin,7.0,0 days 00:01:27.100000,MEDIUM,7.0,1.0,18.0,1
STR,Aston Martin,8.0,0 days 00:01:27.362000,MEDIUM,8.0,1.0,18.0,1
STR,Aston Martin,9.0,0 days 00:01:27.312000,MEDIUM,9.0,1.0,18.0,1
STR,Aston Martin,10.0,0 days 00:01:27.539000,MEDIUM,10.0,1.0,17.0,1
STR,Aston Martin,11.0,0 days 00:01:27.369000,MEDIUM,11.0,1.0,16.0,1
STR,Aston Martin,12.0,0 days 00:01:27.810000,MEDIUM,12.0,1.0,16.0,1
STR,Aston Martin,13.0,0 days 00:01:28.222000,MEDIUM,13.0,1.0,16.0,1
STR,Aston Martin,14.0,0 days 00:01:28.057000,MEDIUM,14.0,1.0,14.0,1
STR,Aston Martin,15.0,0 days 00:01:28.179000,MEDIUM,15.0,1.0,13.0,1
STR,Aston Martin,16.0,0 days 00:01:28.080000,MEDIUM,16.0,1.0,12.0,1
STR,Aston Martin,17.0,0 days 00:01:27.909000,MEDIUM,17.0,1.0,12.0,1
STR,Aston Martin,18.0,0 days 00:01:28.401000,MEDIUM,18.0,1.0,12.0,1
STR,Aston Martin,19.0,0 days 00:01:28.050000,MEDIUM,19.0,1.0,12.0,1
STR,Aston Martin,20.0,0 days 00:01:33.026000,MEDIUM,20.0,1.0,13.0,1
STR,Aston Martin,21.0,0 days 00:01:48.851000,HARD,5.0,2.0,18.0,1
STR,Aston Martin,22.0,0 days 00:01:26.742000,HARD,6.0,2.0,18.0,1
STR,Aston Martin,23.0,0 days 00:01:26.968000,HARD,7.0,2.0,18.0,1
STR,Aston Martin,24.0,0 days 00:01:27.340000,HARD,8.0,2.0,18.0,1
STR,Aston Martin,25.0,0 days 00:01:27.176000,HARD,9.0,2.0,17.0,1
STR,Aston Martin,26.0,0 days 00:01:27.259000,HARD,10.0,2.0,17.0,1
STR,Aston Martin,27.0,0 days 00:01:26.675000,HARD,11.0,2.0,17.0,1
STR,Aston Martin,28.0,0 days 00:01:27.085000,HARD,12.0,2.0,17.0,1
STR,Aston Martin,29.0,0 days 00:01:26.809000,HARD,13.0,2.0,17.0,1
STR,Aston Martin,30.0,0 days 00:01:26.924000,HARD,14.0,2.0,17.0,1
STR,Aston Martin,31.0,0 days 00:01:26.617000,HARD,15.0,2.0,16.0,1
STR,Aston Martin,32.0,0 days 00:01:26.832000,HARD,16.0,2.0,16.0,1
STR,Aston Martin,33.0,0 days 00:01:27.121000,HARD,17.0,2.0,16.0,1
STR,Aston Martin,34.0,0 days 00:01:27.298000,HARD,18.0,2.0,14.0,1
STR,Aston Martin,35.0,0 days 00:01:26.970000,HARD,19.0,2.0,14.0,1
STR,Aston Martin,36.0,0 days 00:01:27.096000,HARD,20.0,2.0,14.0,1
STR,Aston Martin,37.0,0 days 00:01:27.373000,HARD,21.0,2.0,14.0,1
STR,Aston Martin,38.0,0 days 00:01:26.902000,HARD,22.0,2.0,13.0,1
STR,Aston Martin,39.0,0 days 00:01:26.904000,HARD,23.0,2.0,13.0,1
STR,Aston Martin,40.0,0 days 00:01:27.072000,HARD,24.0,2.0,13.0,1
STR,Aston Martin,41.0,0 days 00:01:26.916000,HARD,25.0,2.0,13.0,1
